"product_id","customer_id","sale_date","total_quantity","total_amount"
"101","192","2025-09-23","1","94.67"
"101","203","2025-10-14","2","20.06"
"101","271","2025-10-03","2","61.54"
"101","326","2025-10-05","4","91.64"
"101","401","2025-11-09","3","82.86"
"101","416","2025-10-29","1","38.61"
"101","463","2025-10-25","3","151.32"
"101","581","2025-10-25","2","82.00"
"101","609","2025-10-05","1","47.00"
"101","618","2025-10-02","4","307.52"
"101","647","2025-09-16","4","146.76"
"101","720","2025-10-17","1","92.52"
"101","720","2025-10-20","3","53.79"
"101","737","2025-10-29","3","252.06"
"101","864","2025-09-28","2","140.18"
"101","941","2025-11-10","3","219.03"
"101","1027","2025-10-02","1","94.11"
"101","1073","2025-11-04","3","240.81"
"101","1076","2025-11-08","2","98.90"
"101","1144","2025-10-26","4","21.40"
"101","1177","2025-10-30","2","159.48"
"101","1257","2025-09-18","3","43.56"
"101","1326","2025-09-27","1","26.48"
"101","1413","2025-11-04","1","39.13"
"101","1477","2025-09-18","2","89.36"
"101","1636","2025-09-14","3","120.03"
"101","1670","2025-10-22","2","114.86"
"101","1715","2025-11-02","4","388.32"
"101","1754","2025-10-25","3","30.63"
"101","1822","2025-11-06","4","389.16"
"101","1950","2025-09-22","2","41.88"
"101","2045","2025-10-19","4","26.32"
"101","2067","2025-09-15","3","68.67"
"101","2174","2025-10-02","2","117.82"
"101","2195","2025-09-19","2","163.68"
"101","2200","2025-10-30","3","87.99"
"101","2206","2025-10-11","2","56.12"
"101","2366","2025-10-19","3","210.00"
"101","2435","2025-11-08","3","27.57"
"101","2440","2025-10-03","4","119.24"
"101","2463","2025-10-02","3","41.82"
"101","2484","2025-10-13","1","51.33"
"101","2630","2025-10-27","3","244.53"
"101","2740","2025-10-26","4","242.24"
"101","2766","2025-10-13","2","146.32"
"101","2833","2025-09-27","3","128.34"
"101","2924","2025-10-30","3","16.38"
"101","2966","2025-11-03","1","87.94"
"101","2986","2025-09-29","3","312.78"
"101","3004","2025-11-03","3","152.67"
"101","3018","2025-10-17","2","180.20"
"101","3029","2025-10-13","4","393.48"
"101","3033","2025-10-06","2","150.06"
"101","3117","2025-09-22","3","116.70"
"101","3360","2025-10-29","4","299.76"
"101","3393","2025-09-30","2","194.22"
"101","3464","2025-10-10","2","19.04"
"101","3492","2025-09-22","1","68.74"
"101","3514","2025-09-27","1","88.77"
"101","3532","2025-09-29","3","30.75"
"101","3685","2025-10-12","1","36.68"
"101","3719","2025-10-10","2","108.16"
"101","3934","2025-09-14","4","248.44"
"101","3952","2025-09-22","4","178.88"
"101","4050","2025-11-01","2","102.48"
"101","4112","2025-09-19","3","166.05"
"101","4129","2025-10-06","2","182.88"
"101","4132","2025-10-20","4","53.68"
"101","4170","2025-10-05","3","94.14"
"101","4232","2025-10-12","3","288.36"
"101","4268","2025-09-23","3","38.19"
"101","4280","2025-11-04","2","148.24"
"101","4318","2025-10-29","3","211.86"
"101","4341","2025-10-19","3","241.41"
"101","4348","2025-11-03","2","203.86"
"101","4458","2025-09-19","1","70.38"
"101","4458","2025-10-29","2","127.04"
"101","4464","2025-10-12","2","102.36"
"101","4639","2025-09-27","3","69.36"
"101","4727","2025-10-22","2","166.64"
"101","4758","2025-10-19","1","98.99"
"101","4772","2025-11-05","4","377.48"
"101","4780","2025-09-28","4","294.28"
"102","9","2025-11-03","3","285.63"
"102","95","2025-10-25","2","88.56"
"102","195","2025-10-16","2","134.42"
"102","216","2025-10-16","1","70.89"
"102","234","2025-09-20","2","195.72"
"102","298","2025-10-25","3","39.15"
"102","308","2025-10-28","1","76.45"
"102","340","2025-10-09","2","23.66"
"102","396","2025-09-15","3","70.77"
"102","416","2025-10-02","3","43.35"
"102","473","2025-10-15","1","83.60"
"102","534","2025-10-30","3","95.61"
"102","598","2025-11-12","4","402.88"
"102","806","2025-09-27","3","216.24"
"102","848","2025-10-08","3","242.28"
"102","917","2025-10-08","3","150.87"
"102","950","2025-10-22","3","79.08"
"102","966","2025-10-17","3","247.08"
"102","976","2025-09-22","2","52.08"
"102","1069","2025-09-28","2","17.00"
"102","1090","2025-11-09","1","75.42"
"102","1143","2025-10-18","1","73.06"
"102","1168","2025-11-01","3","275.34"
"102","1254","2025-10-14","3","228.51"
"102","1278","2025-09-21","3","266.58"
"102","1289","2025-10-18","3","126.45"
"102","1331","2025-11-05","1","31.61"
"102","1332","2025-09-21","1","56.97"
"102","1485","2025-10-08","1","31.10"
"102","1520","2025-11-06","2","196.94"
"102","1530","2025-10-20","4","161.92"
"102","1668","2025-10-02","2","190.96"
"102","1691","2025-09-23","4","310.48"
"102","1695","2025-10-31","1","11.21"
"102","1702","2025-09-15","3","275.22"
"102","1726","2025-09-21","3","83.67"
"102","1735","2025-11-10","4","243.56"
"102","1797","2025-10-19","2","28.40"
"102","1869","2025-09-22","3","249.33"
"102","1895","2025-09-20","3","183.45"
"102","1975","2025-11-02","2","169.50"
"102","1995","2025-10-20","3","123.27"
"102","2045","2025-10-23","2","182.32"
"102","2073","2025-09-21","3","95.85"
"102","2098","2025-09-15","4","320.28"
"102","2221","2025-09-15","1","81.20"
"102","2251","2025-10-27","2","91.82"
"102","2342","2025-10-14","2","73.56"
"102","2347","2025-11-12","3","203.19"
"102","2356","2025-09-21","2","73.38"
"102","2378","2025-09-30","3","59.88"
"102","2440","2025-10-08","1","22.36"
"102","2536","2025-11-07","1","56.00"
"102","2573","2025-09-18","3","171.39"
"102","2665","2025-09-27","4","43.64"
"102","2671","2025-11-07","4","159.96"
"102","2715","2025-09-26","2","27.52"
"102","2745","2025-10-27","3","294.57"
"102","2752","2025-10-21","2","166.16"
"102","2753","2025-10-11","4","256.36"
"102","2976","2025-10-21","3","252.78"
"102","3022","2025-10-05","3","122.73"
"102","3028","2025-09-16","2","44.54"
"102","3161","2025-09-30","4","265.20"
"102","3192","2025-10-17","3","166.95"
"102","3204","2025-10-22","2","71.46"
"102","3226","2025-10-30","1","5.94"
"102","3231","2025-10-29","2","189.78"
"102","3331","2025-11-06","3","89.04"
"102","3428","2025-10-18","4","106.68"
"102","3438","2025-10-16","2","96.34"
"102","3588","2025-11-11","2","38.54"
"102","3593","2025-11-02","2","23.84"
"102","3611","2025-11-07","3","68.61"
"102","3752","2025-09-18","2","170.14"
"102","3760","2025-10-01","3","109.14"
"102","3763","2025-11-09","3","305.01"
"102","3796","2025-10-19","1","16.22"
"102","3867","2025-10-21","3","252.90"
"102","3909","2025-11-10","3","156.57"
"102","3920","2025-10-04","2","191.24"
"102","3960","2025-10-29","3","242.25"
"102","4098","2025-11-06","4","378.44"
"102","4101","2025-09-21","2","205.12"
"102","4170","2025-11-06","1","91.03"
"102","4272","2025-09-29","3","264.60"
"102","4279","2025-10-18","3","229.47"
"102","4290","2025-10-18","2","183.90"
"102","4297","2025-10-09","2","30.36"
"102","4344","2025-10-23","3","65.58"
"102","4347","2025-10-17","2","56.68"
"102","4478","2025-10-03","2","48.12"
"102","4568","2025-10-16","3","123.90"
"102","4569","2025-10-13","3","106.98"
"102","4663","2025-09-17","2","184.74"
"102","4693","2025-11-08","2","121.74"
"102","4868","2025-10-22","1","78.27"
"102","4890","2025-09-26","2","87.24"
"102","4938","2025-09-17","3","24.84"
"102","4983","2025-09-17","3","160.23"
