"region","sale_date","total_amount"
"Europe","2025-09-14","15433.00"
"Europe","2025-09-15","33474.79"
"Europe","2025-09-16","27258.75"
"Europe","2025-09-17","31645.49"
"Europe","2025-09-18","27357.65"
"Europe","2025-09-19","30170.79"
"Europe","2025-09-20","32280.95"
"Europe","2025-09-21","31980.67"
"Europe","2025-09-22","32757.44"
"Europe","2025-09-23","34649.51"
"Europe","2025-09-24","31707.83"
"Europe","2025-09-25","26083.03"
"Europe","2025-09-26","35697.39"
"Europe","2025-09-27","30271.21"
"Europe","2025-09-28","28974.07"
"Europe","2025-09-29","34722.04"
"Europe","2025-09-30","28196.42"
"Europe","2025-10-01","33201.77"
"Europe","2025-10-02","25884.76"
"Europe","2025-10-03","34296.30"
"Europe","2025-10-04","29364.35"
"Europe","2025-10-05","41534.49"
"Europe","2025-10-06","34480.24"
"Europe","2025-10-07","30372.45"
"Europe","2025-10-08","36798.32"
"Europe","2025-10-09","34092.92"
"Europe","2025-10-10","29284.28"
"Europe","2025-10-11","28411.28"
"Europe","2025-10-12","31693.89"
"Europe","2025-10-13","33574.42"
"Europe","2025-10-14","29682.82"
"Europe","2025-10-15","30073.95"
"Europe","2025-10-16","29136.82"
"Europe","2025-10-17","33300.71"
"Europe","2025-10-18","27858.63"
"Europe","2025-10-19","34936.80"
"Europe","2025-10-20","33007.89"
"Europe","2025-10-21","28968.82"
"Europe","2025-10-22","31394.43"
"Europe","2025-10-23","32050.80"
"Europe","2025-10-24","30179.99"
"Europe","2025-10-25","30011.53"
"Europe","2025-10-26","33351.43"
"Europe","2025-10-27","25366.84"
"Europe","2025-10-28","24778.16"
"Europe","2025-10-29","32474.80"
"Europe","2025-10-30","31563.94"
"Europe","2025-10-31","28769.85"
"Europe","2025-11-01","30978.40"
"Europe","2025-11-02","31897.16"
"Europe","2025-11-03","29422.73"
"Europe","2025-11-04","30573.70"
"Europe","2025-11-05","30037.35"
"Europe","2025-11-06","28114.60"
"Europe","2025-11-07","27870.77"
"Europe","2025-11-08","26961.24"
"Europe","2025-11-09","35433.60"
"Europe","2025-11-10","30200.81"
"Europe","2025-11-11","28914.10"
"Europe","2025-11-12","31184.43"
"Europe","2025-11-13","14538.88"
"Ireland","2025-09-14","8905.88"
"Ireland","2025-09-15","13359.46"
"Ireland","2025-09-16","15312.67"
"Ireland","2025-09-17","17284.49"
"Ireland","2025-09-18","14536.70"
"Ireland","2025-09-19","14308.29"
"Ireland","2025-09-20","15914.91"
"Ireland","2025-09-21","12676.51"
"Ireland","2025-09-22","17991.46"
"Ireland","2025-09-23","18807.45"
"Ireland","2025-09-24","11033.77"
"Ireland","2025-09-25","13813.22"
"Ireland","2025-09-26","15270.30"
"Ireland","2025-09-27","13672.03"
"Ireland","2025-09-28","14422.78"
"Ireland","2025-09-29","19067.57"
"Ireland","2025-09-30","15238.34"
"Ireland","2025-10-01","13733.24"
"Ireland","2025-10-02","17519.78"
"Ireland","2025-10-03","15726.17"
"Ireland","2025-10-04","20121.62"
"Ireland","2025-10-05","15851.51"
"Ireland","2025-10-06","14327.73"
"Ireland","2025-10-07","13828.80"
"Ireland","2025-10-08","16912.25"
"Ireland","2025-10-09","17599.56"
"Ireland","2025-10-10","13763.36"
"Ireland","2025-10-11","15578.94"
"Ireland","2025-10-12","18136.88"
"Ireland","2025-10-13","16686.50"
"Ireland","2025-10-14","16852.84"
"Ireland","2025-10-15","13290.86"
"Ireland","2025-10-16","15480.43"
"Ireland","2025-10-17","14101.89"
"Ireland","2025-10-18","15245.40"
"Ireland","2025-10-19","17962.75"
"Ireland","2025-10-20","12279.19"
"Ireland","2025-10-21","15314.67"
"Ireland","2025-10-22","17231.48"
"Ireland","2025-10-23","18281.05"
"Ireland","2025-10-24","11728.47"
"Ireland","2025-10-25","18152.99"
"Ireland","2025-10-26","14498.75"
"Ireland","2025-10-27","18533.51"
"Ireland","2025-10-28","13443.56"
"Ireland","2025-10-29","16507.13"
"Ireland","2025-10-30","16261.69"
"Ireland","2025-10-31","13624.96"
"Ireland","2025-11-01","13427.69"
"Ireland","2025-11-02","15879.54"
"Ireland","2025-11-03","18123.09"
"Ireland","2025-11-04","13919.29"
"Ireland","2025-11-05","15610.30"
"Ireland","2025-11-06","12438.76"
"Ireland","2025-11-07","16628.77"
"Ireland","2025-11-08","18258.56"
"Ireland","2025-11-09","12478.39"
"Ireland","2025-11-10","15321.55"
"Ireland","2025-11-11","15715.07"
"Ireland","2025-11-12","10784.84"
"Ireland","2025-11-13","6141.70"
"United Kingdom","2025-09-14","16759.95"
"United Kingdom","2025-09-15","29524.44"
"United Kingdom","2025-09-16","25717.31"
"United Kingdom","2025-09-17","33148.34"
"United Kingdom","2025-09-18","30590.76"
"United Kingdom","2025-09-19","29239.35"
"United Kingdom","2025-09-20","30965.91"
"United Kingdom","2025-09-21","33377.04"
"United Kingdom","2025-09-22","34866.08"
"United Kingdom","2025-09-23","30113.54"
"United Kingdom","2025-09-24","28532.97"
"United Kingdom","2025-09-25","31070.43"
"United Kingdom","2025-09-26","27824.10"
"United Kingdom","2025-09-27","32219.74"
"United Kingdom","2025-09-28","33334.87"
"United Kingdom","2025-09-29","32271.16"
"United Kingdom","2025-09-30","35749.46"
"United Kingdom","2025-10-01","33201.88"
"United Kingdom","2025-10-02","31770.94"
"United Kingdom","2025-10-03","30715.20"
"United Kingdom","2025-10-04","30787.43"
"United Kingdom","2025-10-05","36804.17"
"United Kingdom","2025-10-06","32012.84"
"United Kingdom","2025-10-07","30254.94"
"United Kingdom","2025-10-08","28292.81"
"United Kingdom","2025-10-09","31344.19"
"United Kingdom","2025-10-10","29547.82"
"United Kingdom","2025-10-11","33077.61"
"United Kingdom","2025-10-12","32239.03"
"United Kingdom","2025-10-13","29337.24"
"United Kingdom","2025-10-14","32851.66"
"United Kingdom","2025-10-15","34517.24"
"United Kingdom","2025-10-16","29358.50"
"United Kingdom","2025-10-17","28638.22"
"United Kingdom","2025-10-18","29593.90"
"United Kingdom","2025-10-19","33716.98"
"United Kingdom","2025-10-20","35860.98"
"United Kingdom","2025-10-21","31510.72"
"United Kingdom","2025-10-22","32821.93"
"United Kingdom","2025-10-23","35742.11"
"United Kingdom","2025-10-24","25228.99"
"United Kingdom","2025-10-25","29805.67"
"United Kingdom","2025-10-26","32132.26"
"United Kingdom","2025-10-27","31484.42"
"United Kingdom","2025-10-28","34878.89"
"United Kingdom","2025-10-29","24301.85"
"United Kingdom","2025-10-30","22929.42"
"United Kingdom","2025-10-31","28165.27"
"United Kingdom","2025-11-01","28970.00"
"United Kingdom","2025-11-02","27324.41"
"United Kingdom","2025-11-03","35009.79"
"United Kingdom","2025-11-04","33456.27"
"United Kingdom","2025-11-05","27270.15"
"United Kingdom","2025-11-06","30328.37"
"United Kingdom","2025-11-07","26855.38"
"United Kingdom","2025-11-08","35279.15"
"United Kingdom","2025-11-09","38094.12"
"United Kingdom","2025-11-10","29233.46"
"United Kingdom","2025-11-11","28679.62"
"United Kingdom","2025-11-12","31104.16"
"United Kingdom","2025-11-13","12785.06"
"United States","2025-09-14","7885.19"
"United States","2025-09-15","16204.14"
"United States","2025-09-16","12458.58"
"United States","2025-09-17","14471.39"
"United States","2025-09-18","15959.88"
"United States","2025-09-19","19829.48"
"United States","2025-09-20","13495.07"
"United States","2025-09-21","14535.01"
"United States","2025-09-22","9021.27"
"United States","2025-09-23","13385.67"
"United States","2025-09-24","11565.15"
"United States","2025-09-25","16453.96"
"United States","2025-09-26","15804.42"
"United States","2025-09-27","14044.20"
"United States","2025-09-28","13912.96"
"United States","2025-09-29","13456.61"
"United States","2025-09-30","12674.95"
"United States","2025-10-01","17143.37"
"United States","2025-10-02","14777.05"
"United States","2025-10-03","12577.10"
"United States","2025-10-04","13566.37"
"United States","2025-10-05","17177.35"
"United States","2025-10-06","11406.15"
"United States","2025-10-07","13869.63"
"United States","2025-10-08","13207.30"
"United States","2025-10-09","11399.88"
"United States","2025-10-10","10655.80"
"United States","2025-10-11","17045.81"
"United States","2025-10-12","15584.68"
"United States","2025-10-13","11051.58"
"United States","2025-10-14","12978.30"
"United States","2025-10-15","8901.39"
"United States","2025-10-16","23136.80"
"United States","2025-10-17","10199.64"
"United States","2025-10-18","15117.42"
"United States","2025-10-19","14858.25"
"United States","2025-10-20","13134.43"
"United States","2025-10-21","10858.06"
"United States","2025-10-22","16387.04"
"United States","2025-10-23","14768.77"
"United States","2025-10-24","17861.61"
"United States","2025-10-25","15165.41"
"United States","2025-10-26","13698.26"
"United States","2025-10-27","19386.81"
"United States","2025-10-28","10676.76"
"United States","2025-10-29","12955.48"
"United States","2025-10-30","10943.58"
"United States","2025-10-31","13000.28"
"United States","2025-11-01","11093.61"
"United States","2025-11-02","16716.19"
"United States","2025-11-03","20491.80"
"United States","2025-11-04","16218.55"
"United States","2025-11-05","12345.94"
"United States","2025-11-06","12740.53"
"United States","2025-11-07","12577.15"
"United States","2025-11-08","16077.01"
"United States","2025-11-09","15205.78"
"United States","2025-11-10","12023.73"
"United States","2025-11-11","13020.88"
"United States","2025-11-12","18242.07"
"United States","2025-11-13","4929.47"
